Réseau Social,Class,Commentaire client,category,urgent
Instagram,Suggestions et remarques constructives,ايضا لا فرق بين 15 و 20 تقريبا نتمنى رفع ادنى سرعة ل 30 ميغا على الاقل دون زيادة الاسعار,suggestion,0
Facebook,Suggestions et remarques constructives,ياو خلوها ب 1500 دج 50 ميغا مش ب2400 دج راهي غالية بزاف,suggestion,0
Facebook,Suggestions et remarques constructives,نتمنى تخفيض اسعار 50 و100 ميغا على الاقل 50 ميغا ب220 و100 ميغا ب240 ناكدلكم راح الشعب كامل يطلع السرعة,suggestion,0
Facebook,Suggestions et remarques constructives,علاش مديروش 50ميغا ب2200دج وتكون الفائدة للجميع,interrogative,0
Facebook,Suggestions et remarques constructives,50...ميقا و يصبح 2000 دج...و سوف ترون كيف يتهافت المشتركون إلى هذا العرض,interrogative,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر الغو 10 و 15 فقط على الاقل. 20 ميغا ب1600,suggestion,0
Facebook,Suggestions et remarques constructives,تخفيض عرض 15 mg على أقل ب1700 أو 1800 دج,suggestion,0
Facebook,Suggestions et remarques constructives,رخسونا أسعار. من 120 Alf wlat 220,suggestion,0
Facebook,Suggestions et remarques constructives,جماعة adsl لازملهم هدية من عندكم ( تصبح أدنى سرعة انترنت في الجزائر أي دي سال 20 ميغا بسعر مخفض 800 دج للشهر لكافة مستعملي adsl Algérie Télécom - إتصالات الجزائر,suggestion,0
Facebook,Suggestions et remarques constructives,اتلقد حملته شكرا جزيلا لكم اتصالات الجزائر منى ان يكون هناك تطبيق مخصص لكرة القدم والبث المباشر خاصة عندما لا اكون في البيت لكي اشاهد دوريات والبطولات اتمنى دلك بشدة لكي اتفاخر به في المجموعات مع اصدقائي في دول واقول لهم عندنا تطبيق جزائري 100/100 بدون رمشة,suggestion,0
Facebook,Suggestions et remarques constructives,خاصنا هذا التطبيق في التلفاز الذي يعمل بنظام webos,suggestion,0
Facebook,Suggestions et remarques constructives,نحتاجو iptv ماشي vodبرك,suggestion,0
Facebook,Suggestions et remarques constructives,أسعاركم مبالغ فيها كثيرا وخاصة على الأساتذة الذين يحتاجون الانترنت في عملهم كثيرا خاصة قطاع التربية ولا يحتاجها أي قطاع مثلهم..أنصحكم بمراجعة الأسعار فهذه شركة عمومية وليست خاصة ملكا لشخص معين,negative,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر ديرها سوسا2000لشهر,suggestion,0
Facebook,Suggestions et remarques constructives,أدنى سرعة لازم تكون 20 ميڨا,suggestion,0
Facebook,Suggestions et remarques constructives,طلعولنا سقف الانترنت من بعد ساهل الحال.2024 مزال كاين عرض 10ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو رفعوه و طلقولنا شهر انترنت باطل,suggestion,0
Facebook,Suggestions et remarques constructives,انتم تطلب من الزبون تفعيل هذا الخاصية ريتما يفليكسي هذا اسموه بزنس يا هذا ....,suggestion,0
Facebook,Suggestions et remarques constructives,وين راهم العروض يا اتصالات الجزائر ، علاااه وقت فات كاينين وضرك لا ، ما الفرق بين الماضي و الحاضر ، كافئونا كزبائن اوفياء لكم مع انا الاكل اجباري ، شكرا لكم لانكم استمعتم لانشغالي و اذا امكن الرد من فضلكم,interrogative,0
Facebook,Suggestions et remarques constructives,وعلاش هذه الخدمة غير متوفرة في idoom 4g !!!!!,interrogative,0
Facebook,Suggestions et remarques constructives,Nakolha chuia mazalha ghalia diro 20 mo b 1600 mliha,suggestion,0
Facebook,Suggestions et remarques constructives,اسعاركم غالية بزاف,negative,0
Facebook,Suggestions et remarques constructives,هذا التطبيق نورمالمو ديروه يمشي باطل ف جميع الشبكات,suggestion,0
Facebook,Suggestions et remarques constructives,الاسعار غالية بالإضافة إلي مبلغ اشتراك الهاتف دون ان نستعمله .حتى العروض مركزين على الفيبر و4G,negative,0
Facebook,Suggestions et remarques constructives,سعر الإشتراك مرتفع كثيرا ، أصبحنا غير قادرين على الإشتراك إرحموا الشعب,negative,0
Facebook,Suggestions et remarques constructives,نورمالمو ديرو التطبيق my idoom مجاني في خط اتصالات الجزائر كي تخلاص الانترنت نقدرو نخلصو ماشي لازم تفليكسي باش تقدر تخلص,suggestion,0
Facebook,Suggestions et remarques constructives,ماذا بيكم ديرو لينا بروموسيون تع لي مودام جدد ويفي 6 عندي تدفق 300 ميغا باش تكون التدفق عالي,suggestion,0
Facebook,Suggestions et remarques constructives,ديرولنا تطبيق خاص بالشاشة,suggestion,0
Facebook,Suggestions et remarques constructives,مجرد اقتراح بدل من وضع فاتورة للانترنت واخرى للثابت ارجو دمج اشتراك الهاتف مع الانترنت آليا,suggestion,0
Facebook,Suggestions et remarques constructives,يجب عليكم ترك تسجيل بدون حساب زبون,suggestion,0
Facebook,Suggestions et remarques constructives,نرجو من اتصالات الجزائر ان يضع لنا شريحة خاصة بالهاتف النقال وهذا راجع لخدماتكم الرائعة والمميزة..... وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,من النفروض لما نزيد التدفق إلى تدفق عالي تعطونا راوتر ويفي 6 بالمجان لان هذا يدخل ضمن تخصصاتكم وليس على الزبون شراء مثل هذه الاكسسوارات,suggestion,0
Facebook,Suggestions et remarques constructives,ديرونا ب 5000 دينار احسن,suggestion,0
Facebook,Suggestions et remarques constructives,سعر غالي بزاف,negative,0
Idoom Market,Suggestions et remarques constructives,أسعار ليست في متناول الشعب البسيط يرجى منكم اعادة النظر فيها وشكرا .,negative,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر كان من المفروض تغيير المودم مجانا للزبائن المشتركة في عروض أكثر من مئة ميڨاوليس إعطاء الزبون مودم ضعيف وتدعيمه بروتر (حل جذري وليس بريكولاج),suggestion,0
Facebook,Suggestions et remarques constructives,اسعار شوية طالعا ديرو تخفيضات عليها تنجح مبيعات,negative,0
Facebook,Suggestions et remarques constructives,كان الاجدر بكم ان تمنحوه مجانا للمشتركين 100 ميغا و أكثر. حيث لا يعقل ان تدفع تكاليف اضافية للاستفدة من العرض.,negative,0
Instagram,Suggestions et remarques constructives,Diro qr scan f carte idoom,suggestion,0
Facebook,Suggestions et remarques constructives,غالية...لماذا لاتمنحونهم بالمجان لزبائنكم..لم استطع رفع التدفق بسب غلاء هذا الجهاز,negative,0
Facebook,Suggestions et remarques constructives,جيبو سلعة جديدة وبدلو المارشي,suggestion,0
Idoom Market,Suggestions et remarques constructives,مليح تبعوه على دفعات,suggestion,0
Tiktok,Suggestions et remarques constructives,والله عروض روعة وسرعة أروع متمني الأسعار تنزل ♥️,positive,0
Facebook,Suggestions et remarques constructives,العروض الحالية متوفرة منذ مدة ، من الاحسن تقديم عروض جديدة و تحفيزية للمشتركين,suggestion,0
Facebook,Suggestions et remarques constructives,احسن مع رفع التدفق débit الى 100ميقا .كذلك مع رفع تدفق بعد نفاذ كمية الى 45 ميقا في تدفق المنخفض احسن عرض يكون عندكم و شكر لكمAlgérie Télécom - إتصالات الجزائر Algérie Télécom - إتصالات الجزائر علاه متضاعفوهاش الى 100 جيقا,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر السلام عليكم. نتمنى ان يكون عرض تغيير الجهاز القديم ( modem fibre optique) بالجهاز الجديد ( wifi 6 ),suggestion,0
