Réseau Social,Class,Commentaire client,category,urgent
Facebook,Pannes et coupures générales,"أحاول التعبئة بواسطة الروابط على موقعكم ولكن العملية تفشل في كل مرة؟! ",interrogative,1
Facebook,Pannes et coupures générales,كاين مشكل فالموقع تعكم في الابلاغ عن عطل لا يمكن ارسال ابلاغ,negative,1
Facebook,Pannes et coupures générales,Le site ne marche pas,negative,1
Facebook,Pannes et coupures générales,adi site web ta3km ga3 mahoch ymchi jay tgoli application lafrique direct,negative,1
Facebook,Pannes et coupures générales,"Site obsolète qui ne fonctionne pas , même en ouvrant la position !!!!",negative,1
Facebook,Pannes et coupures générales,Awedi hata site taakom maymchich 藍,negative,1
Facebook,Pannes et coupures générales,موقع فضاء الزبون لايعمل لكي اسجل فيه,negative,1
Facebook,Pannes et coupures générales,سيرفر اتصالات الجزائر وكذا الموقع الرسمي لا يعمل !!!!اردت تعبئة حسابي دون جدوى ما الخلل ؟؟؟,negative,1
Facebook,Pannes et coupures générales,فضاء الزبون لا يعمل، حاولت جاهدا التسجيل فيه لا يعمل، تملأ المعلومات و بعدها لا يمكن الوصول الى الموقع.,negative,1
Facebook,Pannes et coupures générales,السلام عليكم اخي لموقع معطل يطلعلي خطآ,negative,1
Facebook,Pannes et coupures générales,موقع الدفع لا يشتغل,negative,1
Facebook,Pannes et coupures générales,"لا انترنت مليحة  لا موقع يخدم باش تخلص   لا تطبيق يخدمكارثة كارثة 00 ",negative,1
Facebook,Pannes et coupures générales,لا موقع لا تطبيق!!!! حابين السلاك عن طريق المواقع المواقع فاشلة !!!,negative,1
Facebook,Pannes et coupures générales,بالفعل بدأنا بفضاء الزبون المعطل في الموقع و في التطبيقواش نزيدوا ، اخطونا برك من انقطاع الانترنات ، رانا خاطينكم,negative,1
Facebook,Pannes et coupures générales," على منقدرش  نسجل في فضاء الزبون للعلم أنا جديد   الموقع نتاعكم حابس ",negative,1
Facebook,Pannes et coupures générales,راه عندكم مشكل في الموقع نتاعكم لا استطيع دفع اشتراك الإنترنت بالبطاقة الذهبية,negative,1
Facebook,Pannes et coupures générales,كاينة خو راه حابس، حتى باش نفتح كونت جديد لرقم جديد من الموقع وماقدرتش,negative,1
Facebook,Pannes et coupures générales,مشكل في my idoom حتى في موقع client.at.dz,negative,1
Facebook,Pannes et coupures générales,لماذا رابط. دفع الكتروني. مغلق. في موقع ؟,interrogative,1
Facebook,Pannes et coupures générales,خدمة رفع سرعة التدفق لا تعمل على التطبيق و لا على الموقع,negative,1
Facebook,Pannes et coupures générales,هههههه والله تبهديلة معاكم التسجيل غير متاح في الموقع ههههههههههه,negative,1
Facebook,Pannes et coupures générales,وينتا ديرو حل تاع الكابل اللي سرقوه بلدية الشطية رانا في شهرين grave والله الجزائر كاملة ما فيهاش كابل ,negative,1
Facebook,Pannes et coupures générales,اسبوع و الانترنيت معطلة مزال مخدموهاش بحجة الكابل مكاش و كي تعيط تشكي ميرفدوش,negative,1
Facebook,Pannes et coupures générales,الجديد 2 شهرين من دون انترنت قالك سرقو الكابل و ما زال,negative,1
Facebook,Pannes et coupures générales,Asli Roya ياو حنا سرقونا كابل تاع نحاس على اساس يطلقونا فيبر رانا 4 اشهر هكا,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر السلام عليكم عندنا انقطاع كابل فيبر أكثر من اسبوع و لم يتم اصلاحو رغم الشكاوى,negative,1
Facebook,Pannes et coupures générales,20 يوم بدون انترنت واش من تطور كابل ماعندكمش,negative,1
Facebook,Pannes et coupures générales,شهرين و حنا بكابل مسروق و مكان حتا تحركات من الجهة المعنية لإصلاح المشكل,negative,1
Facebook,Pannes et coupures générales,كابل انترنت مسروق من ونت انتم تنزلو في عروضولله اتصالات الجزائر كرهتنا في انترنت انتعكم,negative,1
Facebook,Pannes et coupures générales,رانا في أكثر من سمانة تقطع الكابل الرئيسي تاع adsl فالحومة ومازال مخدموهش علاش هاد المنكر؟!!,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر سرقوا الكابل,negative,1
Facebook,Pannes et coupures générales,سرقولنا الكابل تع الإنترنت و انتم ما عندكمش الكابل ؟؟؟,negative,1
Facebook,Pannes et coupures générales,شهرين ملي سرقو الكابل ، ماكانش انترنت واش تخلص,negative,1
Facebook,Pannes et coupures générales,هههه لي كابل تاع فيبر خونوهم مل الحي مامبا 3 اشهر ملي ولا الفيبر اكتيف ما فرحناش بيه حتا,negative,1
Facebook,Pannes et coupures générales,سرقولنا لي كابل تع انترنت عندها 10 ايام لحد الان مزال مبان والو ؟؟؟؟,interrogative,1
Facebook,Pannes et coupures générales,رانا في أربع أشهر من تم سرقه كابلات انترنت ولا حياه لمن تنادي اي خدمه زبون هذه,negative,1
Facebook,Pannes et coupures générales,حنا كابل سرقوه عندنا شهرين مخدموهش ونروح للفيبر والله تعيو,negative,1
Facebook,Pannes et coupures générales,اليوم 17يوم وانا نستنى باه يركبولنا الكابل مقطع ،وكيفاه ضوك نروحوا للشرطة نبلغوا على اتصالات الجزائر؟؟,negative,1
Facebook,Pannes et coupures générales,رجعونا الريزو يهديكم ربي من 2 فيفري وحنا بلا النت السيستام انت تسلك وتبقى تستنى ومن بعد لاتعويض لا والو,negative,1
Facebook,Pannes et coupures générales,مدام 4G راه حابس كل يوم يديرها هل توجد تعويضات و متي ترجع انترنت,negative,1
Facebook,Pannes et coupures générales,متى يتم حل مشكل انقطاع الانترنت العام تاع اليوم؟,interrogative,1
Facebook,Pannes et coupures générales,بلغت يوم الجمعة الماضي عن انقطاع الهاتف و الأنترنت عبر النات ثم بلغت عبر الوكالة التجار ولم يتم إصلاحه لحد اللحظة ، مرت عشرة أيام و لا حياةلمنتنادي_ تيسمسيلت _ حي المرجة مقر الولاية,negative,1
Facebook,Pannes et coupures générales,شكوى إلى مسؤولي اتصالات الجزائرنحن سكان حي سيدي مسيد قسنطينةومنذ سبتمر 2024ونحن نعاني من انقطاع شبكة الهاتف الثابت والانترنيت بعد اتلاف الكابل الموصل لمساكننا ، ووعدنا مسؤولو الوكالة التجارية بقسنطينة بتسوية الوضعية بتزويدنا بخطوط الألياف البصرية ، غير أنه وإلى اليوم لم يتم هذا التوصيل و مبرر الوكالة هو عدم توفر ( لي مودام ) إلى غاية اليوم 21جانفي 2025,negative,1
Facebook,Pannes et coupures générales,ما فائدة افتتاح مراكز دون تحقيق اهداف ، المركز التجاري بجانب الجمارك يعاني نقص في الموظفين ، عروض وخدمات محدودة ،البيع المشروط، المصالح التقنية حدث ولا حرج . هل يعقل انقطاع خط الهاتف والانترنت على الاحياء لمدة تتجاوز 3 أشهر ( عدد الشكاوي مسجلen ligne),negative,1
Facebook,Pannes et coupures générales,انقطاع خدمة الانترنت منذ 10 صباحا في بلدية قصر الحيران ولاية الأغواط,negative,1
Facebook,Pannes et coupures générales," ساكن في براقي، حي دلبوز، في شهر سبتمبر سرقو كابل الهاتف. الى يومنا هذا و كل السكان بدون هاتف ج إنترنت. و لا خبر كم يدوم هذا الانقطاع.",negative,1
Facebook,Pannes et coupures générales,قرية حكورة ببلدية الشافية ولاية الطارف انقطاع تغطية الهاتف الثابت منذ حوالي منتصف النهار إلى حد هذه الساعة دون تدخل مصالحكم ؟؟؟؟؟؟!!!!!!!!!!!!!للعلم قرية حكورة ثاني تجمع سكاني بعد مركز البلدية,interrogative,1
Facebook,Pannes et coupures générales,نرجو من القائمين على قطاع اتصالات الجزائر اصلاح الخلل الذي مسى الشبكة اليوم وانقطاعها على بعض سكان واد بن عياد وماجاورها,negative,1
Facebook,Pannes et coupures générales,شبكة الاتصالات الجزائر بواد بن عياد بلدية ديرة منعدمة على بعض سكانها نرجو من القائمين على قطاع اتصالات الجزائر اصلاح الخلل الذي مسى الشبكة اليوم وانقطاعها على بعض سكان واد بن عياد وماجاورها نخشى من هذا الانقطاع ان يدوم طيلا,negative,1
Facebook,Pannes et coupures générales,انقطاع الانترنت والهاتف لمدة شهر ولا تدخل من المصالح التقنية لحد الآن,negative,1
Facebook,Pannes et coupures générales,انقطاع الانترنت 4g بدون اعلان ؟؟ّ مهزلة,negative,1
Facebook,Pannes et coupures générales,انقطاع الأنترنات نهائياً لجهاز الأديوم 4G لقرابة 45 دقيقة ثم عادت الحرارة والأنترنات منذ لحظة لا نعرف السبب وهذا المشكل المفاجئ ؟؟,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر ممكن توضيح حول انقطاع خدمة ايدوم 4جي بالوطن,interrogative,1
Facebook,Pannes et coupures générales,ياودي اطلق الكنكسيو برك 4 ايام انقطاع تام,negative,1
Facebook,Pannes et coupures générales,"مفهمتش سبب اصراركم على عدم تحمل المسؤولية في الانقطاع المتكرر لتدفق 4g رانا في يومين بدون تدفق  هل هو الاصرار على الفشل ؟ والاستمتاع بقطع نت ؟ ",negative,1
Facebook,Pannes et coupures générales,اتصالات الجزائر البويرة راسلتهم على خاص الصفحة لاعلامهم بانقطاع الشبكة منذ يوم الاثنين 3فيفري2025 الى حد الساعة ولم يكلفو أنفسهم بالرد أو التدخل لحل المشكلة. ولا حتى توضيح للزبائن,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر نحن سكان دائرة امجدل ولاية المسيلةنعاني من انقطاع متكرر للانترنت يوميا بسبب قدم الخطوط ونرجو منكم اصلاح هذا المشكل اللذي اصبح يؤرقنا رغم اننا شكونا لكافة الجهات من يعوظنا عن ايام الانقطاع هاته وشكرا,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom -بعتلكم رساله ف الخاص على الانشغال انقطاع كابل اكتر من شهر جوالكم دايما في القريب العاجل غ,negative,1
Facebook,Pannes et coupures générales,يمر اليوم شهر كامل على انقطاع الانترنت في الحي 1240 مسكن اولاديعيش البليدة و تجي ديرلي اشهار على تطبيق عييتونا كرهتولنا في جودة الحياة,negative,1
Facebook,Pannes et coupures générales,يودي طلقو انترنت سمانة مقطوعة 4g lte عييتونا معاكم,negative,1
Facebook,Pannes et coupures générales,سمانة و انا نريكلامي على الانترنت ولا حياة لمن تنادي وكي تروح تشكي يقلك اصبر ام قريب يدرولكم الفيبر وهاذي نسمع فيها اكثر من خمسة سنين,negative,1
Facebook,Pannes et coupures générales,حنا 3 اشهر واكثر بدون انترنت,negative,1
Facebook,Pannes et coupures générales,أقول أنه لو كنت اعمل فى هذه المؤسسة لقدمت استقالتى انكم عار على الجزائر البلد الحبيب العزيز نحن سكان ديار البحرى بنى مراد دائرة اولاد يعيش في البليدة منذ اكثر من 8 اشهر بدون انترنات ولا الثابت عيب وعار هرمنا من الشكاوى والانتضار يجب محاسبة كل واحد أين المسؤلين أين المهنية,negative,1
Facebook,Pannes et coupures générales,وينتا تسڨمونا حنا في البليدة بلدية موزاية رانا 3 اشهر بلا كونيكسو,negative,1
Facebook,Pannes et coupures générales,"لدينا مشكل قطع الإنترنت منذ 4 اشهر ",negative,1
Facebook,Pannes et coupures générales,نحن فى 6اشهر فى البليدة بدون انترنت واش من تحية يارحم باباكم,negative,1
Facebook,Pannes et coupures générales,اكثر من 8 اشهر بدون انترنت !؟,interrogative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر عندي مشكل روسات بور لاصق عندها 15 يوم ... اين سرعة الخدمات التي تتكلمون عنها .... و كالة الجلفة يقولولي المشكل على مستوى الاغواط أو الجزائر .... واحد يرمي المشكل للآخر..... نوكل عليكم ربي,negative,1
Facebook,Pannes et coupures générales,في حي رشيد كوريفة الحراش عندنا فايت 15 يوم و مكاش أنترنات كامل,negative,1
Facebook,Pannes et coupures générales,بلدية سيدي عمار ولاية عنابة و بالتحديد الحي الي نقطن فيه شهر و أسبوع و 15 يوم بدون أنترنات ماهذا التأخير,negative,1
Facebook,Pannes et coupures générales,تطبيق my idoom لا يعمل منذ أكثر من 15 يوما!!!,negative,1
Facebook,Pannes et coupures générales,تطبيق my idoom لا يشتغل من 15 يوم تقريبا,negative,1
Facebook,Pannes et coupures générales,مشاكل في ADSL منذ 15 يوم ماجاوش يصقموها كل يوم يكذبون علينا .,negative,1
Facebook,Pannes et coupures générales,عندي ويفي (مودام idoom 4G) وحد 15 يوم وريزو مكانش,negative,1
Facebook,Pannes et coupures générales,15 يوم من اللي سرقو الكابل هنا فالبليدة في وسط البليدة كل يوم نشتكيز مزال ما قالولنا والو وينتا يخدموه,negative,1
Facebook,Pannes et coupures générales,بقطعكم لخطوطنا adsl منذ اكثر من 15 يوم والشكاوى بدون جدوى ....أفشل شركة اتصالات في العالم,negative,1
Facebook,Pannes et coupures générales,السلام عليكم نعلكم اننا نحن سكان عدل القنطرة عنابة 1077 بالضبط اليو 4 نعاني من خلل تقني تجاوزنا 48 ساعة الانترنيت غير متوفرة حيث نقطة ضوء pon غير ثابث وشكرا,negative,1
Facebook,Pannes et coupures générales,متى يتم حل مشكل pon اللي تسينيالي كل 48 ساعة تقولولنا 48 رانا في شهر على هاد الحال قدامنا كل المعلومات وكل يومين نفس الهدرة,negative,1
Facebook,Pannes et coupures générales,مزال مطولين باه تعالجولنا طلبنا و تطلقو انترنت لانو اكثر من 20 يوم مكانش مع انو درت ريكلماسيون شحال من مرة و قلتو بلي 48 ساعة يتعالج الاشكال و حتى الان لا خبر !!,negative,1
Facebook,Pannes et coupures générales,ال4G راهي في أكثر من 24 ساعة مقطوعة كارثة,negative,1
Facebook,Pannes et coupures générales,رانا فيومين بلا انترنت اتصلنا بخدمة الزبائن بدون رد ?!??,negative,1
Facebook,Pannes et coupures générales,الإنترنيت عندها يومين منقطعة تماما!!!!!!!!,negative,1
Facebook,Pannes et coupures générales,عندنا يومين بلا أنترنات لحد الأن مازال مادرولنا حل,negative,1
Facebook,Pannes et coupures générales,مراحش يمشي يومين والخلل كاين ودرك والو قطرة كونكسيو مكاش,negative,1
Facebook,Pannes et coupures générales,مودام 4G يومين ريزو مكاش,negative,1
Facebook,Pannes et coupures générales,رانا في يومين مكاش كنيكسيو مفهمتش نخلصو باطل كنيكسيو نهار كاين و خمسة مكاش,negative,1
Facebook,Pannes et coupures générales,يومين ولاتوجد الانترنت وقفولي الخط حتى تكملو الأشغال وتولي الإنترنت خير متروح هكداك,negative,1
Facebook,Pannes et coupures générales,@jojoo68755 نفس المشكل يومين مودام حمر,negative,1
Facebook,Pannes et coupures générales,لا توجد انترنت منذ يومين ممكن تفهمونا وين الخلل حتى بعث رسالة اليكم غير ممكن,negative,1
Facebook,Pannes et coupures générales,كونيكسيو عندها يومين مقطوعة ما قدمتو اعتذار و قلتولنا السبب و تزيدو ما تردو علينا لا فالخاص لا فالعام واش هذا التعامل,negative,1
Facebook,Pannes et coupures générales,كونيكسيو يومين مكانش,negative,1
Facebook,Pannes et coupures générales,يومين مكانش كونيكسيو,negative,1
