Réseau Social,Class,Commentaire client,category,urgent
Facebook,Réclamation service,شريت idoom 4g كونكسيو جديد كونكسيو ضعيفة خلاه تتمشى غير في الصباح,negative,0
Facebook,Réclamation service,تخلص 20م تصلك 10م احسن خدمة تقدموها لي الشعب,negative,0
Facebook,Réclamation service,كل زبون لديه وكالة تجارية مع هاتفه المحمول من خلال تطبيق(my idoom)ولا نجحد من شكركم على هذا لكن المشكل الاعظم هو عدم توفر المودام من نوع نوكيا وهذا منذ تقريب سنة ونحن في الانتظار .حتى سئمنا الارقام واللون الازرق,negative,1
Facebook,Réclamation service,وكالة بير خادم بالعاصمة مهزلة وكارثة ريكلامينا شحال من مرة وفي كل مرة لا حياة لمن تنادي .في كل مرة يقولك عاود حط ريكلاماسيون وين بيها خدمات مكان والو,negative,1
Facebook,Réclamation service,"قمتم بتعليق خط الهاتف مع تسديد جميع الفواتير ",negative,0
Facebook,Réclamation service,"ياوعندي 4ايام ملي ركبت المودام ""فيبر""وماخدمش .",negative,1
Facebook,Réclamation service,معظم الوكالات توفر خدمات تخليص الفواتير فقط ايام الاستثنائية ويوم السبت اما استقبال الشكاوي او معالجتعها غير متوفرة,negative,1
Facebook,Réclamation service,قولنالكم على انشغالاتها قولتونا انعثولنا رساءلكم عبر الصفة تبعث ولا ما تبعث لا حياة لمن تنادي ما رديتو ما جوابتو,negative,1
Facebook,Réclamation service,كل مرة نهدروا معاكم طلقوا نت رانا نخلصوا بدراهمنا مراكمش تصدقوا علينا,negative,0
Facebook,Réclamation service,نقطة los راهي تشعل حمرا و الكنكسيو مكاش علاه راهي تخرجلي متصل بدون انترنت السبب ؟؟,negative,1
Facebook,Réclamation service,"طلبت منهم استبداله مرارا لكن دون جدوى فهل من حل؟أنا عندي استفسار أرجو منكم الرد عليه.أنا عندي مشكل في خط تزويدي بالأنترنت و الهاتف الثابت ( السلك) حيث به الكثير من الأعطال خاصة في فصل الشتاء كون ذلك الخط ( السلك) مقطوع في كثير من الأماكن مما يجعل الأنترنت بطيئة و في بعض الأحيان تروح الأنترنت ",negative,1
Facebook,Réclamation service,"Je vous écris pour exprimer mon mécontentement face à l'inefficacité et à la lenteur avec lesquelles mon problème de connexion internet et de tonalité est traité depuis maintenant plus de deux ans. J’ai régulièrement signalé ce problème via votre site web, l'application Idoom, ainsi que par d'autres canaux de communication, mais je n’ai reçu aucune solution satisfaisante.J'ai payé mes abonnements sans interruption, en espérant que mon problème serait pris en charge, mais malheureusement, aucune réponse concrète n’a été apportée. Une équipe technique de Gdyel Oran est intervenue une fois, mais le technicien m'a informé qu'il n'y avait aucune solution à mon problème, ce qui est inacceptable.Je sollicite une intervention rapide d’une équipe compétente pour résoudre ce problème de manière définitive. Si nécessaire, je vous invite à recruter des techniciens plus qualifiés pour traiter les dossiers de manière professionnelle.",negative,1
Facebook,Réclamation service,عندي مودام الجيل الرابع 4G و راني 14 يوم بلا أنترنت من آخر مرة درتو التحديث تقربت إلى الوكالة التجارية قالي معندي ما نديرلك عيط ل 100... إتصلت و قدمت اربع شكاوي لمصلحة الزبائن لكن بدون جدوى شكرا إتصالات الجزائر ,negative,1
Facebook,Réclamation service,كنت نعبئ عادي بذهبية و دك محبتش تعبئ علاش ؟,interrogative,0
Instagram,Réclamation service,من كثرة ما كل شهر ندخل سيت هدا نسيي يقولي مكاش بطلت,negative,0
Instagram,Réclamation service,"On a le câble qui est coupé lorsqu'on a réclamer il nous ont dit il faut attendre qu'ils ramène la fibre a votre niveau dans quelques semaines, c'est normal ça ?",negative,0
Facebook,Réclamation service,"Je fais la recharge fibre par baridimob, et je n'ai aucun bonus",negative,0
Facebook,Réclamation service,وكالة القليعة حدث ولا حرج خط جديد فيبر كل الأمور جاهزة من مودام وخيوطا ووو حتي المبلغ خالص ولكن كونيكسيوا مكاش نروح عندهم اصبر الباطة يقلبوها فالسيستام هههه حتي وليت نوم فالسيستام جاوبونا,negative,1
Facebook,Réclamation service,فرع اتصالات الجزائر في دائرة سبدو ولاية تلمسان لا يعمل جيدا يرحى تواصل معي في اقرب وقت,negative,1
Facebook,Réclamation service,واحد كنيكسيون في4g كاريثية,negative,0
Facebook,Réclamation service,جودة الاشارة ضعييييفة.,negative,0
Facebook,Réclamation service,قمت بتعبىة بطاقة 1500دج لكن بعد ذلك لاحظت ان تاريخ انتهاء البطاقة بعد اسبوع اي 31/12024هل نوجد مشكل في هذا,negative,0
Facebook,Réclamation service,سرعة انتاعكم ماتشبه الوالو,negative,0
Facebook,Réclamation service,انا سددت ثمن الاشتراك قبل نهاية الصلاحية ولم استفد من اي شيء رغم اعلاناتكم,negative,0
Facebook,Réclamation service,سقمولنا الكونكسيو تع idoom 4g,negative,0
Facebook,Réclamation service,علاه وليتو تخدمو بجمعة,negative,0
Facebook,Réclamation service,عندي مشكل في استقبال شبكة idoom 4G,negative,0
Facebook,Réclamation service,Yen a mar de votre connexion franchement j’ai plus les mots,negative,0
Facebook,Réclamation service,مي قلتو تعوضونا ٢ اسابيع حق ما كانت الانترنت مقطوعة واكتفناها بلا ما يمشي المودام 4G مي نا اليوم نحيتوهالي ولم تعوضوني,negative,1
Facebook,Réclamation service,استقبال موجود و حل المشكلة غير موجود,negative,0
Facebook,Réclamation service,المودام تاعي من نهار دارو تحديث تحرقلي,negative,0
Facebook,Réclamation service,سرعونا الانثرنات برك في ايدوم 4جي راهي ثقيلة بزاف .وربي يعاونكم,negative,1
Facebook,Réclamation service,كونيكسيو خلصتها في 3 ايام اليوم مكاش عييتونا ولله ,negative,0
Facebook,Réclamation service,صحيتو بصح سرعة تدفق ناقصة يا Algérie Télécom - إتصالات الجزائر coommmmm,negative,0
Facebook,Réclamation service,لدي ضعف في انترنت ونتصل بكم ولا احد يرد خدمات هاتفكم تحت صفر,negative,1
Facebook,Réclamation service,عندي اشتراك 20 ميغا لكن لاتصلني الا 5ميغا فما السبب,negative,1
Facebook,Réclamation service,"كنت فاتح حساب في تطبيق MY idoom عندما إنتهت لي الانترنت جيت أعبئ انترانت عبر تطبيق Myidoom يخي محبش يمشي لي تطبيق جيت ندخل إلى حسابي يخي نسيت رقم كلمة المرور الخاصة بي درت نسيت كلمة المرور قال لي ادخل البريد الإلكتروني عندما ادخلته قال لي ادخل الرقم الذي بعثناهلك في البريد الإلكتروني يخي جيت ادخل إلى البريد الإلكتروني الخاص بي كذلك نسيت كلمة المرور الخاصة بي البريد الإلكتروني حاولت عدت مرات وجربت عدت طرق ولكن بدون جدوى ",negative,1
Facebook,Réclamation service,20 méga adsl ntéléchargé 5gb fi 4 heures wela ktar wlh ghir monker hada krahna bezaaaaaaf,negative,0
Facebook,Réclamation service,أين هي الخدمات في عين البيضاء ولاية أم البواقي طلبت أنترنت ولم تتم الخدمة,negative,1
Facebook,Réclamation service,في دوائر معسكر في عطلة كل مكاتب مغلوقة أظن انها ليست تابعة للجزائرالرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم ,negative,1
Facebook,Réclamation service,زيدولنا شوي برك فالتدفق تاع مودام 4G رانا انعانو,negative,0
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر عندي نفس المشكل راني قريب كل يوم نروح ليهم مكاين والو,negative,0
Facebook,Réclamation service,واش من خدمات ،عندي 4 جي مرة تمشي ومرات ضعيفة ،كي قلتلهم خصنا الفيكس قالولي غير طبع وخلاص,negative,0
Facebook,Réclamation service,أطلقنا الأنترنات رآه ععندي 3أيام وانا نستنا.قالولي رآه مبلوكي عندكم,negative,0
Facebook,Réclamation service,تدفق تقول 2G,negative,0
Facebook,Réclamation service,خدمات رديئة جدا وانقطاعات مستمرة انا مفهمتش الكابل تحت الارض تبديل خزائن ليزارموار والانقطاعات كل خمس دقاىق كي تروح تشكي يقلك بدل لمودام انا بدلت اربعة ومزال نفس المشكل,negative,0
Facebook,Réclamation service,وكالة العطاف يتهلاو في حبابهم اما المواطن البسيط.. يوقع عندك عطب يمرهولك حياتك ، استهنى شهر ويا ربي,negative,1
Facebook,Réclamation service,عندي مشكل فيما يخص الفيبر,negative,0
Facebook,Réclamation service,عندي عطل و روحت لهيم كم من مرة و مازال العطل,negative,0
Facebook,Réclamation service,علاه قطعتو عليا الانترنت ADSL مازال ما يركبولي والو عندكم نهار الخميس تقطعو فيه,negative,0
Facebook,Réclamation service,هنالك إنقطاع بينكم و بين الوكالة التجارية في الماضي القريب كنا نقدم شكوى عندكم في الخاص نرتاح نعلم بأن الإنشغال سيحل بسرعة يعني يوم إلى ثلاثة أيام كحد أقصى أما اليوم أصبح الشخص يقدم شكاوى لعشرات المرات على مدار ثلاثة أشهر بدون جدوى هل هو تمرد من الوكالات تجاهكم أم ماذا,negative,0
Facebook,Réclamation service,حلولي المشكل باش نستفاد من هذا العرض على الاقل,negative,0
Facebook,Réclamation service,كوناكسيون كارثة وصاي نخلصو في باطل,negative,0
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر نفس المشكل راه عندي انترنت كارثة,negative,0
Instagram,Réclamation service,مع الاسف وكالاتنا في باتنة ابانو اخلصو فينا تكسال و الخدمات صفر حتى كي تريكلامي لازم معريفة و اضنها عبر كامل التراب الوطني اللهم من يخاف الله شهادة العبد الضعيف,negative,1
Facebook,Réclamation service,حي المدينة الذكية. لا غاز تذبذب في توزيع الماء، الانترنيت خالص و لا تركيب الى متى هاته المعاناة. لا حول و لا قوة الا بالله.,negative,0
Facebook,Réclamation service,رانا نبعثولكم ومترجعولناش علاش,negative,0
Facebook,Réclamation service,خدمة 4 جي كارثية . التغطية جيدة والسرعة لا يوجد بسبب الصغط على برج الهوائي. كيف بلدية كبيرة بنسمة عالية يتم وضع برج واحد فقط,negative,1
Facebook,Réclamation service,عن أي خدمات نتكلمو تدفق الأنترنات منعدمة وسرعة التدفق الجيل الرابع خير من الياف البصرية متقدرش تكمل مقابلة كرة القدم بالانقطاع هذا في ولاية سوق اهراس,negative,0
Facebook,Réclamation service,التدفق الانترنات كارثة梁,negative,0
Facebook,Réclamation service,كنكسيو مرض تخلص 1500 ولا 3500 نفس المشكل ثقيلة,negative,0
Facebook,Réclamation service,رانا في بابا علي 4 عمارة حي 1299 مسكن4 شهر وحنا نعيطولكم والو ماتقوليش ارواح للخاص شبعنا منو ارواحو نتوما عندنا ديرو تحقيق علاه مصلحة تقنية بئر توتة محبتش تريقلينا,negative,1
Facebook,Réclamation service,للعلم ماتفوتش 100kbp/s ، واما في وقت الذروة مكاش قاع ,negative,1
Facebook,Réclamation service,وسرعة التدفق شحال انا متفوتش 500ko,negative,0
Facebook,Réclamation service,تجربة انترنت ب اقل من واحد ميڨا ...  هل تعلمون هدا ام لا ؟!!الفيبر راهو يفوت 1. جيغا,negative,0
Facebook,Réclamation service,ريقلو كونكسيو تقطعات رهيبة,negative,1
Twitter,Réclamation service,الرجاء التجاوب على مشاكل ضعف الانترنتت,negative,0
Facebook,Réclamation service,الفايدة في قوة التدفق راه قريب ماكانش,negative,0
Facebook,Réclamation service,شريتوا جديد من عندكم اكتيفيت فيه تاع 650 الف ستة اشهر في الشهر الاول فسد وحدوا لم اجد من يصلحه وكامل قالولي طيش طار الحمام,negative,0
Facebook,Réclamation service,انا مفليكسي 150 ألف بصح مكان والو تجي 1 وحدة وتعاود تروح نتوما تتمصخرو بناس باش تكسبو رواحكم لحولا ولا قوة الابلله لعلي العضيم كرهنا ولله كارثة كبيرة,negative,0
Facebook,Réclamation service,"طلعوا لنا في début ,برك راه تقيلة 150ج",negative,0
Facebook,Réclamation service,اعدلونا الكونكسيو ومن بعد كل ساهل نفليكسي تروح هكاك والله غلبنا,negative,0
Facebook,Réclamation service,"معظم الاوقات مكانش فيديو ماتفتحوش كرهنا منكم انترنت idoom تاع 2000دج شهريا ",negative,0
Facebook,Réclamation service,كونكسيو مرض ثقيلة جدا نخلص 6500.00 نفس الشيئ,negative,0
Facebook,Réclamation service,واحد ميڨا مكانش,negative,0
Facebook,Réclamation service,القوة تدفق راهو مكانش راهي ضعيفة في ولاية الوادي,negative,0
Facebook,Réclamation service,التدفق 000000,negative,0
Facebook,Réclamation service,وكونكسيو ضعيفة جدا واش نديرو بالعروض,negative,0
Facebook,Réclamation service,راه عندي ضعيف بزاف,negative,0
Facebook,Réclamation service,سلام عليكم شريت 4g جديد من إتصلات الجزائر من صباح ما مشاش لبييست ركبة ورهو المشكل قلولي,negative,0
Facebook,Réclamation service,وراه ريزو قبل فليكسيت لايدوم راحت مخدمتش كامل بيها,negative,0
Facebook,Réclamation service,المشكل الكونكسيو في حالة مش ليجيڨا,negative,0
Facebook,Réclamation service,! كونكسيو ضعيفة,negative,1
Facebook,Réclamation service,سرعة التدفق سيئة,negative,1
Facebook,Réclamation service,كاينه ليجيقا والكونيكسيون عيانه,negative,1
Facebook,Réclamation service,سرعة التدفق بطيئة جدا ,negative,1
Facebook,Réclamation service,اقتنيت مودام جديد التدفق 4G منعدمة,negative,0
Facebook,Réclamation service,150الف شهريا فيديو تع 2دقائق منقدرش نتفرجو,negative,0
Facebook,Réclamation service,لا استطيع تعبئة الانترنت adsl بالبريدي موب .... هل هنالك مشكلة ؟,negative,0
Facebook,Réclamation service,انخفاض كبير قدفي تدفق الانترنت .. انا مشترك في adsl 50mg لكن للاسف التدفق منذ عدة شهور لا يتجاوز 4.5 الى 11 .. لا اعرف السبب,negative,0
Facebook,Réclamation service,الكونيسيو ثقيلة مليار,negative,1
Facebook,Réclamation service,التدفق عندكم ضعيف جدا.......بغيليزان....,negative,1
Instagram,Réclamation service,كونيكسيو الله يبارك تصل حتى 300kb ‍,negative,1
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر bonsoir svp bdlt sekna modem la connexion t9lt bzf 3ndi idoom 4g wrah problème,negative,1
Facebook,Réclamation service,Zino Zino هنا في العاصمة و ضعيفة ،ماشي غير في الوادي!تحياتي لكم,negative,1
Facebook,Réclamation service,رانا نعاونو بزاف من قلة التدفق .مالجدوي من 150جيقا اذا كانت لا تفي بالغرض,negative,1
Facebook,Réclamation service,"Algérie Télécom - إتصالات الجزائر كون يهديكم ربي وتريڨلو انترنت الجيل الرابع راهي في الموت ",negative,0
Facebook,Réclamation service,Mohamed Kacimi كارثة رانا نفس الحالة,negative,0
Facebook,Réclamation service,مودام نوكيا راهو مقطوع 6 أشهر او مكاش فلوكالة,negative,1
Facebook,Réclamation service,خدمات صفر طلب أنترنت قديم ولحد الآن لا توجد أي خدمة أو رد رسمي وشكرا,negative,0
Facebook,Réclamation service,adsl دارتنا الاعصاب وزدتونا بعدم توفر المودامات فيبر رانا نعانو,negative,0
Facebook,Réclamation service,10 أيام وانا نروح إلى اتصالات الجزائر عزابة مودام غير متوفر .إ,negative,1
Facebook,Réclamation service,"Victime d un comportement irresponsable de la part d Algérie Télécom cheraga,leur techniciens ne veulent pas intervenir au niveau d une niche a ain Allah depuis plus de deux ans ma ligne. Fonctionné bien mais devant l insistance d un chikour en dérangement telecom cheraga n ont trouvé mieux que de permuter ma paire avec l autre défectueuse pour rendre service a un et négliger l autre",negative,1
Facebook,Réclamation service,"تطبيق ايدوم معطل  يهديكم ربي اخدموه مليح. ",negative,0
Facebook,Réclamation service,تم قطع الانترنيت عني بكل سهولة بغرض تحويل الى فايبر ....ولكن طلبي الى اليوم لم ياخذ بعين الاعتبار,negative,1
Facebook,Réclamation service,1m/s download w 19 m/s upload jamais srat ghir m3akom,negative,0
Facebook,Réclamation service,اليوم عمرت كونيكسيو قالولي بلي حسابكم متوقف حاليا واش هو الحل ؟؟,interrogative,0
Facebook,Réclamation service,رانا في قادرية ولاية البويرة نعانو من التغطية نتاعكم المشكل وقت الذروة يصعب فتح بعض المواقع نرجو منكم تزويدنا ببرج لتغطية أحسن وشكرا...,negative,1
Facebook,Réclamation service,لماذا لا تعالجون مشكلتي مع انترنت adsl اسبوع قيد المعالجة لماذا كل هذا التعسف ؟,negative,1
Facebook,Réclamation service,خصنا كنكسيو بيا وخلاص كامل ناس تفليكسي عروضكم ومع تالي تلقا كنكسيو ثقيلة,negative,0
Facebook,Réclamation service,الكونكسيو راه نقسة بزاف ماسبب وشكرا,negative,1
Facebook,Réclamation service,دخلتو وانترنت مكاش معليش تردو على 12 كي نعيط,negative,0
Facebook,Réclamation service,عندي مشكلة فلكسيت عبر التطبيق نحاولي دراهم من ccp بدون اشتراك,negative,1
Facebook,Réclamation service,اريد طرح مشكلة انا ادفع اشتراك 10MBS لكن سرعة انترنت حاليا لاتصل الى الى 1MBS لماذا هل هناك مشكلة في كابل انترنت? مع علم انا من ولاية خنشلة,interrogative,0
Facebook,Réclamation service,يرجى رفع التدفق 4g شبه منعدم,negative,0
Facebook,Réclamation service,انا شريت مودام من اتصالات الجزائر على اساس اني رحلت الى بلدية الناظور ولاية تيبازة و للاسف ماكاش كونكسيو و اتصلت بالوكالة في تيبازة لا تفاجأ بان بلدية الناظور خارج مجال التغطية 4G حسب قول الوكالة و السؤال المطروح هل هذا معقول ؟ و ما هو الحل ! الرجاء افيدونا,interrogative,0
Facebook,Réclamation service,والله عندي سنوات ونا نستعمل غير بيها في كلش بصح والله عمري شفت البونيس هذا ,negative,1
Facebook,Réclamation service,كيفاه واحد طلعوله الديبي بلما تشاوروه وزيد عنده مودام قديم يبقى يخلص فيها نتاع منكر ولا كيفاه,interrogative,0
Facebook,Réclamation service,ايقونة espace client في تطليق my idoom لا تعمل,negative,0
Facebook,Réclamation service,فريقكم تقني في قسنطينة راهو راقد 10ايام وانت نريكلامي على ديرونجمو مكاين والو,negative,1
Facebook,Réclamation service,"و وحدا تخرج تڨاري الطوموبيل تاعها ووووالوكلة نتع وسط المدينة قسنطينة la grande poste Algérie Télécom - إتصالات الجزائر الغاشي عندهم و الخدمات يتحاكاو مع بعظ اهم و الشعب يستنا بلا لي تنوض من بلاصتها ما نعرف وين راحت ",negative,0
Facebook,Réclamation service,المشكل انتم مانعين التزود بالاجهزة,negative,0
Facebook,Réclamation service,"لماذا الامور السلبية في كل الميادين ما كانش لي حاب لبلاد تطورشهر و انا نريكلامي باه يصلحولي لادراس لي غلطو فيها لحد الان ما صلحوهاش ",negative,0
Facebook,Réclamation service,الانترنات ثقيله بزاف,negative,0
Facebook,Réclamation service,والله عيب تفليكسي 150 ألف.. ما تتفرج حتي دقيقتين متتاليتين. انقطاع الشبكة على طول اليوم لكان صدقنا 150 الف على الاقل نديو عليها الاجر,negative,0
Facebook,Réclamation service,مشكل راه فريزو ماشي ليجيغا,negative,0
Facebook,Réclamation service,معاملة هنا في قسنطينة مدينة جديدة معاملة سيء جدا جدا قسما بالله مهزلة,negative,0
Facebook,Réclamation service,"بركاونا من الخرطيراهم يرجعولنا في الدراهم 500دج والملف قالك ما عندنا مودام ما عندنا والو. ",negative,0
Facebook,Réclamation service,ياخويا حلونا مشكل تاع Adsl راكم عييتونا,negative,0
Facebook,Réclamation service,ليمودام وراهم عروض بلا مودام تعبتونا,negative,1
Facebook,Réclamation service,اتصالات الفشل رغم الشكوى لاحياة لمن تنادى .آيوجدإطارات في هذا القطاع للوقوف على الاهمال والتسيب واللامبالاة وأكثر من ذالك، منذ سنوات من الاشتراك مع هذه المؤسسة التجارية لم آرى يوم فى تعاملهاالجدية،يغلب عليها الاهمال والتسيب ولا ضمير مهنى،يرجى منكم التدخل وحل مشاكل الزبائن التى هي واجبة على الشركة وشكرًا,negative,0
Facebook,Réclamation service,"مكن حتى فايدة عندي فايت 15 يوم مشبت ليهمقالك منعرف وينو مشكل زعما ميعرفوش  ",negative,1
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر لا تعمل حتى الان,negative,0
Facebook,Réclamation service,عندي مشكل ماحليتوش وكفاه رح نستفاد انا دكا يعني ورجاءا ماتقوليش تواصل معنا لانو باعثلكم، خلونا من الشكليات تع اللطافة,negative,0
Facebook,Réclamation service,"لمندبة كبيرة و لميت فار كي تروح يقلك لمدام مكانش ",negative,1
Facebook,Réclamation service,غير جابو علينا فللتليفون و يرحمها ربي ،سارفيس دون المستوى ساعة و انا نستني، باش يربونيدو عليا ما كان والو,negative,0
Facebook,Réclamation service,الحشمو. وطلڨو 4G .رنا في 2025,negative,1
Facebook,Réclamation service,عندي مشكل !,negative,0
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر ماكمش تردو وماكم تديرو حتي حل,negative,0
Facebook,Réclamation service,عروض بدون فيبر، ايا معليهش و حنا صحاب الadsl ما عندناش حقوق؟ علاه ما تديرولناش عروض و تخفيضات؟ عندنا اسبوع ملي سرقو الكابل النحاسي بلغنا لكن بدون فائدة، ما جاوش خدموه لانهم لاهيين مع الفيبر مع انه الفيبر هذا ماهوش موفر في جميع المناطق و السبب عدم توفر المودام المهم لازم كاينة حاجة ناقصة و خلاص، العالم كل يوم يتطور و يتقدم للأمام و حنا نتقدمو للخلف,interrogative,0
Facebook,Réclamation service,لاحول ولا قوة إلا بالله العلي العظيم رانا نسلكو في التليفون وهو مقطوع والخيوط مسروقين لا فيبر لا مودام لا والو ....وانتوما في أي كوكب راكم برك تعيشوا فهموني؟,negative,1
Facebook,Réclamation service,خط فيبر في الجزائر العاصمة و ضواحيها وحنا مزلنا في ايدوم g4 مايوصلش 1 ميغا,negative,1
Facebook,Réclamation service,J + 24 sans connexion combien de fois nrou7ou les agences pour avoir la connexion,negative,1
Facebook,Réclamation service,كنكسيو ضعيفة وريزو كاين 﫤,negative,0
Facebook,Réclamation service,شهر كامل رانا ناكلو 5 جيڨا برك الكنكسيون تاعكم راهي 2G,negative,1
Facebook,Réclamation service,كونيكسيو فيه راهي ضعفة سقمو رواحكم,negative,0
Facebook,Réclamation service,والكونكسيون والله حدث ولا حرج,negative,0
Facebook,Réclamation service,تع 100 الف تلحق القايلة تولي تهبط ب 300 كيلو بايت يشكبي علاه الريزو كامل و كلش مريقل وانا وحدي نخدم و 300؟!!!!,negative,0
Facebook,Réclamation service,فليكسيت 100ما مشات فليكسيت 150 كيف كيف تدفق ضعيف جداا,interrogative,0
Facebook,Réclamation service,هذه الشكوى للخامسة راهي فاتت ثلاثة عشرة يوما كاملة، بزاف انا من مدينة تيارت استفدت من خدمة الفيبر، وقام الاعوان بتركيب المودام الخاص بها، الا انه لغاية اليوم لم يتم اطلاق الهاتف او الانترنت. وعند الاتصال بالوكالة قالولي عليك الانتظار، على عكس جيراني اللي تم اطلاق الخدمة في نفس اليوم،و البارح جا احد اعوانكم شافوا وقالي دوك يطلقوها وراح وماكان والو، انا المودام الضو تاع pon ما يحبسش ومكاش انترنت، اريد ان اعرف اين الخلل من فضلكم، راها كملت الفترة تاع العرض وانا ما استفدت والوا، عيب عليكم والله عيتون,negative,1
Facebook,Réclamation service,لم يتم الرد,off-topic,0
Facebook,Réclamation service,راني بعثتلك في الخاص لكن لا حياة لمن تنادي,off-topic,0
Facebook,Réclamation service,علاش ماكمش حابين تردو علينا والله عينا من الردود حي 150 عدل 2السوقر كتبنا راسانا و لا حياة لمن تنادي علاش,negative,1
Facebook,Réclamation service,لقد أرسلنا لكم رسالة في مايخص هذا الأمر لكن لا يوجد رد من طرفكم !؟,interrogative,0
Facebook,Réclamation service,بعد التحويل من ADSL الى fibre اصبح الدخول الى حسابي الخاص بفضاء الزبون غير ممكن تظهر كتابة erreur au nom ]وبعدما حملت تطبيق mydoom لفتح حساب جديد بالرقم الهاتف الجديد 040 والحساب الالكترونيي الجديد وضغت على خانة التسجيل ظهرت كتابة ce compte éxiste déjà أين الخلل ؟,interrogative,0
Facebook,Réclamation service,ننتظر ان يتم تأهيننتظر ان يتم تأهيل خطنال خطنا,negative,0
Facebook,Réclamation service,سلام عليكم حي 500 سكن طريق كرمان انترنت ضعيفة رغم نخلص 2000 دينار كل شهر كش حل شكراً,negative,1
Facebook,Réclamation service,سلام انا مواطن من شلغوم العيد رحت الى اتصالات الجزائر باه نشرى مودام 4gقالك ماعندنش واسنى قلتلها شحال نسنى قاتلى ماعلاباليش قدر 10ايام قادر 15يوم ياك انتوما شركة تجارية من المفروض المواطن مايسناش ويكون فى فى علمكم انو الموظفين تاع اتصالات الجزائر بشلغوم العيد ماعلابالهمش حتى عروض 4gوماعلابالهمش المكان لى يمشى فيه المودام تاعهم سقسيتهم على الريزو فى بوقرانة قلولى ماعلبناش روح سقسي وحدك,negative,1
Facebook,Réclamation service,ياو خصني مودام راكم متدوهم غير بلعرف خافو ربي,negative,1
Facebook,Réclamation service,Combien de fois nrou7ou les agences bach twali la connexion,negative,0
Facebook,Réclamation service,يوم امس ركبت fibre ولكنني لم استفد من العرض,negative,0
Instagram,Réclamation service,رفعت تدفق adsl ل 20 ميغا لكن لم يتغير شيء سواءا في سرعة تحميل او upload مزال نفس سرعة 15 ميغا. فما الحل,negative,0
Facebook,Réclamation service,كونكسيو مكش 4G والحل,negative,0
Facebook,Réclamation service,قمت بتعبئة خطي الفيبر ب 2600 دج يعني شهرين (20mg اتفاقية مع بريد الجزائر) غير أني لم احصل على هدية الدفع الالكتروني 10%,negative,0
Facebook,Réclamation service,سلام عليكم اتصالات الجزائر اود اعلامكم بان اتصال الانترنت عندي ضعيف لسبب ما انا ادفع لاشتراك 20 ميغا تصلني 6 ميغا و اقل لو سمحتم ساعدوني الانترنت ضعيف جدا مع ان اشتراكي هو اشتراك 20 ميغا و تصلني 6 ميغا و اقل الرجاء حل المشكلة في اسرع وقت,negative,1
Facebook,Réclamation service,ماذا عن مشتركين 4G ركم غابنينهم لا عروض ولازيادة في تدفق الأنترنات,negative,0
Facebook,Réclamation service,هيه بصحتهم جماعة فيبر حنا جماعة لادياسال نساونا كامل 2025 داخلة و مكان والو,negative,1
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر السلام عليكم كل مرة عندي اشكال في خط هاتفي وكل مرة اتوجه الى مركز التجاري هنا في وهران مركز عبان رمضان لاكن الفرقة التقنية متقاعسة في خدماتها للأسف الشديد,negative,1
Linkedin,Réclamation service," لايوجد الخدمات بسرع المطلوب ",negative,0
Facebook,Réclamation service,سكيكدة ، يطلب منا تركيب عمود خشبي في أي مكان و هذا حتى يتم تزويدنا بالفيبراوبتيك ،هل هذا من اختصاص المواطن ؟؟؟؟ ماهذا !!! الاستهتار من موظفي القطاع ، خدمة المواطن من المهام الأساسية في أي قطاع ، نرجوا التواصل مع فرع سكيكدة و حل المشكلات المواطن ليس معني بالاعمدة،,negative,1
Instagram,Réclamation service,نطالب بتسريع إدخال الفيبر نحن نحتضر بلadsl,negative,1
Facebook,Réclamation service,مفهمتهاش فهموني فيها,off-topic,0
Facebook,Réclamation service,سلام عليكم عندي اشتراك 100 ميقا VDSL راهي تلحقني 30 ميقا كاش حل,negative,0
Facebook,Réclamation service,ترويج فاشل انا زبون أردت العرض وكل الضروف متاحة لكن لم يلبي طلبى اكثر من شهر فهل من تفسير معاد يرجى الانتظار بعير سبب مقنع وشكر,negative,1
Facebook,Réclamation service,ولي شارجا 1000 دج كارت adsl ومن بعدها سرقو الكابل النحاسي ومن بعد نزعو العلب الفرعية الموجودة على الحائط وقالك انسا adsl اصبر تجي فيبر ودير توقيف الخط بعد دفع حقوق الاشتراك . المشكل في الكارت الي خلصتها وماخدمشك بيها تتعوض ولا طار الحمام ..,negative,0
Facebook,Réclamation service,رانا ب ADSL ونعانيو,negative,0
Facebook,Réclamation service,خدمة الزبائن كارثة هنا في بجاية,negative,1
Facebook,Réclamation service,لا احد ينتضره اصلحو مشاكل الفيبر الرديئة,negative,0
Facebook,Réclamation service,زربو طلقوها ، من بعد ساهل ، يجو يخدمو نهار و مايبانوش سمانة,negative,0
Facebook,Réclamation service,شوفلنا حل رانا 1ميغا مكانش مع ايدوم 4g والله عيب ناس رآها ب 1.2 جيجا وحنا نعانيو 4g من السيئ إلى الأسوء,negative,0
