Réseau Social,Class,Commentaire client,category,urgent
Facebook,Déploiement de la fibre,"شوفولنا حل مع الفيبر راه طول ياااسربلاك راكم راضين على رواحكم برك راكم غالطين .. سنين و حنا نعانو مع ال adsl و ذي الانترنت لي ما تقدر تدير بيها حتى شي شوفولنا حل مع الفيبر راه طول ياااسررضا المشتركين ؟ نحن ندرك تماماً أهمية وجود اتصال إنترنت موثوق وسريع. لهذا السبب، قمنا بتكثيف جهودنا لتوسيع شبكة الألياف البصرية في جميع أنحاء البلاد بأسرع ما يمكن. ",negative,0
Facebook,Déploiement de la fibre,المشكل الثاني : تم إجبارنا على دفع ،2400 دج للشهر ! و نحن طلبنا العرض الأدنى لسرعة الأنترنتنحن مشتركين منذ حوالي 20 سنة مع إتصالات الجزائر و في الأخير لسنا معنيين بهذا العرض لسبب أننا مشتركين من قبل! و لحد الأن لم يتم إطلاق الأنترنت!بالرغم عملية تركيب المودم تمت منذ حوالي شهر!!,negative,1
Facebook,Déploiement de la fibre,يا بجاه ربي سبحانو وصلولنا الفيبر لاه يعني العام داخل و الوتيرة حابسة #ولاية_قالمة واش يخص برك Algérie Télécom - إتصالات الجزائر,negative,0
Facebook,Déploiement de la fibre,سلام انا كي نحب ندير طلب إلكتروني ندير وادي قريش تخرجلي غير ديار الكاف لماذا حي واحد فقط مزود في بلدية بأكملها والله عجاب أين هو الاجتهاد,negative,0
Facebook,Déploiement de la fibre,خصنا التسريع بالربط بالألياف البصرية ملينا من الإنتقاد,negative,0
Facebook,Déploiement de la fibre,"ولكن عمموا لنا الفايبر الرحمة على الوالدين، ولا خفضوا في سعر ADSL على الأقل مادام مطولين ، ",negative,0
Facebook,Déploiement de la fibre,عام بدون انترنت هلكتونا والله عيب في سيساوي قسنطينة مكنش كونكسيو لا فيبر لا خلا,negative,0
Facebook,Déploiement de la fibre,والاهم اسرعو بنشر الالياف البصرية بولاية المليونية بالجلفة لتشهد تأخر كبير خاصتا حي قناني أكبر أحياء جلفة ومشكورين,negative,0
Facebook,Déploiement de la fibre,الفايدة ؟ صممو مودام اعطوهوانا نديرو لافبير كرهتونا,negative,0
Facebook,Déploiement de la fibre,حي الجزيرة 126 مسكن ولاية تمنراست مقابل العيادة بدون أي تغطية للشبكة بكل أشكالها سواءا FTTH أو ADSL أو 4G,negative,0
Facebook,Déploiement de la fibre,اين الالياف البصرية، تتقدمون تقدم السلحفاة وفي النشرة فقط هههه,negative,0
Facebook,Déploiement de la fibre,وفرولنا مودامات الفيبر ولحقولنا الخدمات للمناطق لي محتاجين كونيكسيو وريزو,negative,0
Instagram,Déploiement de la fibre,لوكان تضربو طلة على لابيروز ديرلها كونيكسيون ماشي خير؟ 2025 مزالت كل واحد يفليكسي وحدو ,negative,0
Facebook,Déploiement de la fibre,الفايبر من فضلكم ولاية تقرت المدينة مفيهاش.,negative,0
Facebook,Déploiement de la fibre,"على جهة ربي اربطونا بالألياف البصرية راني في اعالي العاصمة وقتاش يفرج ربي ",negative,0
Facebook,Déploiement de la fibre,يعني مادرتو والو تبقا المناطق لي ماتلحقهاش الألياف البصرية ماتقدرش نستعملو فيها لان الريزو فيها ناقص كي جيزي كي اتصالات الجزائر سڨمو الريزو ومباعد ساهل,negative,0
Facebook,Déploiement de la fibre,نريد انترنت الالياف البصرية في مدينة عين ولمان,negative,0
Facebook,Déploiement de la fibre,تمخض الجبل فأنجب فأرا، يا ودي ديرولنا الفيبر كي الناس,negative,0
Facebook,Déploiement de la fibre,ياو نحن في مسيلة راه طولت الحالة أحياء في. سط المدينة مثل 504 مسكن يخصو غي امنشئات équipements وراني عندها عام ومادارو فيها والو,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر أعطونا توضيحات و تفسيرات منطقية عن أسباب تأخر تزويدنا بالخدمة ، نعلم أنكم تريدون و تعملون على توسيع شبكة الألياف البصرية ، لكن التأخيرات المبهمة و التي لم نجد لها تفسيرا تحتاج إلى توضيحات ، الزبون من حقه أن يعلم.,negative,0
Facebook,Déploiement de la fibre,نخلصو باش نكونكتو و لا باش تمرضونا على اقل ما درتولناش فييبر بدلونا adsl بشبكة تصلح كرهتونا زعما لا عايشين في وسط مدينة دايين شيعة برك,negative,0
Facebook,Déploiement de la fibre,"راني في شحال و انا نتاستي ماكان والو ",negative,0
Facebook,Déploiement de la fibre,6 mois wana nssayer walou,negative,1
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر cite mohamed el bey reghaia waktach irakbona fibre,negative,0
Facebook,Déploiement de la fibre,Quand on voit les spots publicitaires on dirait que le. Client a la possibilité de charger or vous avanatger le branchement des cités fantômes non habité au lieu de convertir ceux des villes où ils ont déjà de la connexion à bas game la hayet linem tounadis,negative,0
Facebook,Déploiement de la fibre,حبيت ندير جان في المنشور مابغاش الفيسبوك قالي لا يمكن استعمال هاذه الميزة الآن نقيد معدل تكرار النشر او التعليق او القيم حلال الفتر الزمنية المحددة للمساعدة على حماية المجتمع المحتوى غير المهم او احتيالي .مراهمش بغينكم تخدمو اتصالات الجزائر ✌ مبروك على الجائزة النجاح,off-topic,0
Facebook,Déploiement de la fibre,Algérie 300متر) رانا منسيين الأختTélécom - إتصالات الجزائر هاذي تاع اقرب الآجال عندنا عشر سنين و حنا نسمعو فيها، جابو الكابل حتى لمكتب البريد و حبسو (مع العلم ان مكتب البريد يبعد على دارنا,negative,1
Facebook,Déploiement de la fibre,Wah ou galouli mazal Es Senia Oran,negative,0
Facebook,Déploiement de la fibre,حنا في بجاية حوالي 5% ليستفادو من الالياف البصرية و الباقي راهم بي adsl وكاين لي ماعندهومش la adsl et la fibre,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر langue de bois depuis des décennies que vous dites ça,negative,0
Facebook,Déploiement de la fibre,توحشنا سمك القرش لكان يعض الكابل كنت خير من الفيبر تاع دوك,negative,0
Facebook,Déploiement de la fibre,لاي دولة تتبع وادي سوف . في كل شئ متأخرة لا توجد بها لا مصانع خاصة بالدولة و لا سكة و اتصالات تصور في مدينة الطالب العربي دائرة تابعة لولاية الوادي الريزو القوي هناك من الجارة تونس وين ما تتنقل بالصحراء على كامل الحدود تلقاه . هههه ريزو الجزائر ما كانش ابدا. شوف ليبتظر منكم في الفيبر.,negative,0
Facebook,Déploiement de la fibre,كيف يمكنني الحصول على رمز buk الخاص بشريحة اتصالات الجزائر تم توقيف شريحتي و يطلب مني إدخال رمز buk كيف أحصل على الرمز من فضلكم ؟؟,interrogative,0
Facebook,Déploiement de la fibre,3lah nta3ab ro7i w ntester w ana 3aref 7attan 2030 bch tale7go liya,negative,0
Facebook,Déploiement de la fibre,بما انكم تعملون جاهدين وعلى قدم وساق حنا في حاسي بحبح بناية 233 ويكتا تلحقوها راكم دوروا بيها رجعتونا محور دوران للألياف البصرية,negative,0
Facebook,Déploiement de la fibre,هههههه مازلنا adsl بينج 600 خاصنا vdsl أما الفيبر مازاله بعيد,negative,0
Facebook,Déploiement de la fibre,والله هرمنا من الانتضار نعيط ل 12 نسقسي وقتاش يلحقلنا لفيبر يقولو لي روح للوكالة هي المخولة و هوما يمدو لك المعلومات و كي نلحق للوكالة يقولو لي حنا خطينا اوامر تجينا من المديرية العامة تسمى دوكا مش عارف شكون يجاوبني,negative,0
Facebook,Déploiement de la fibre,رانا عندنا اكثر من شهر وحنا مع تاستوالخيوط والعلب لي في شارع راكبينومودام مكانشها ابعثولهم,negative,1
Facebook,Déploiement de la fibre,السؤال المطروح مشروع مد الالياف البصرية منذ سنة2013 يعني البنية التحية منجزة ولكن لم يتم استغلالها لحد الساعة اين المشكل؟ النطاق تابع لولاية قالمة,negative,0
Instagram,Déploiement de la fibre,inshallah vous terminez le projet de fibre optique parce que kayen wilayat ml79thelch par example jijel w kayen des gamers wla nas t5dem editing w bzaf 3fayes rahoum yachkiw mn ADSL mkayen la vdsl la fibre optique,negative,0
Facebook,Déploiement de la fibre,وين الفيبر؟,negative,0
Facebook,Déploiement de la fibre,مزال حي مرفال وهران بكابلات القديمة ADSL,negative,0
