Réseau Social,Class,Commentaire client,category,urgent
Facebook,Retards d’installation ou de mise en service,مكانش في على منجلى,negative,1
Facebook,Retards d’installation ou de mise en service,وفرونا المودام و كابل الربط ومبعد ساهل رانا في 4 اشهر والمودام مكاش,negative,1
Facebook,Retards d’installation ou de mise en service,مودام fibre غير متوفر في ولاية عنابة منذ عام الرجاء التدخل,negative,1
Facebook,Retards d’installation ou de mise en service,"لي مودام ",negative,0
Facebook,Retards d’installation ou de mise en service,اين هو المودم فايبر في عنابة من فيفري ناس مخلصة ومكانش.,negative,1
Instagram,Retards d’installation ou de mise en service,وينتا تلحق لينا هادي مزال !؛؛ ولا ندرو طلب مفهمتش,interrogative,0
Twitter,Retards d’installation ou de mise en service,Malheureusement la fibre existe sur les nouveaux sites,negative,0
Twitter,Retards d’installation ou de mise en service,15 يوم و انا نشكي ما عندكمش آلة تلحيم الياف بصرية و راس مالكم ملايير عيب.,negative,0
Twitter,Retards d’installation ou de mise en service,وينا بلاصه هذا احنا نروح لمقر اتصالات يقلك مكان والو,negative,1
Twitter,Retards d’installation ou de mise en service,راني كل شهر تقريبا نسأل على هاد الفيبر يقولك قريب قريب على مدار 3 سنوات والسبب هو لمودمات مزال ماجوناش رانا ديرين طلب عليهم من الصين ايوا هادي دولة,negative,1
Facebook,Retards d’installation ou de mise en service,Algérie Télécom - إتصالات الجزائر عنابة من 6 اشهر ننتظر المودام,negative,1
Facebook,Retards d’installation ou de mise en service,تقربت من الوكالة باش ندخل خط انترنت منزلي ADSL وخلصت حقوق التركيب وشريت مودام لي في العوض يكون من عندكم على الاخر تعطوني رقم مشترك اخر بعثتلكم في حسابكم email وتواصلت معاكم في بريد الصفحة وعطيتكم المعلومات وعيطتلكم في رقم خدمة الزبائن وزد مديتلكم المعلومات وقلتولي 48 ساعة نلقاولك حل ورانا في 15 يوم مكاش حل وكل مانروح الوكالة يقلك المشكلة في système نتاع المكتب التقني في العاصمة لحد الساعة مكاش حل ولا ايجابة الرحمة على والديكم اذا مافيهاش قولونا خلونا نسحبوا الملف ونرموا المودام لي شريناه خاصة ونحن في فترة إمتحانات يعني الدولة موفرة كل التسهيلات ونتوما حل ملقيتوهناش اذا الرقم لي مديتوهولي نتاع شخص اخر عاودوا اعطوني واحد جديد نتمنى يكون رد مصحوب بحل سريع,negative,1
Facebook,Retards d’installation ou de mise en service,أكثر من 4 أشهر ملي درت الطلب. ما بان والوا. وفروا المودام. ما فائدة هذه العروض اذا الزبون بنتضر كل هذه المدة.,negative,1
Facebook,Retards d’installation ou de mise en service,"je suis ذوي الاحتياجات الخاصة et j'attends depuis 12 mois que vous preniez ma demande d'installation en charge et après trente six mille réclamations ; vous venez nous dire que votre entreprise accompagne les personnes aux besoins spécifiques ; j'ai l'impression que j'ai affaire a une administration plus handicapée ( je ne sais pas de quel handicap sont atteints les responsables de Algérie Télécom - إتصالات الجزائر ""autisme ou surdité accompagné d'amnésie"") ceci est valable pour les admins de cette page. un an pour traiter une installation pour raisons d'indisponibilité de modem ZTE. soyez réalistes et occupez vous des clients a qui vous êtes redevable ensuite on reparlera de nos droits en tant que frange de notre société qui souffre physiquement mais aussi psychologiquement lorsqu'on nous oblige a nous déplacer a votre agence commerciale pour réclamer deux fois par semaine !!!",interrogative,1
Facebook,Retards d’installation ou de mise en service,راهم مهبليني خدمولي ومحبوش يطلقو كونيكسيو عندهم قريب شهرين,negative,1
Facebook,Retards d’installation ou de mise en service,ساهلة الفيبر راه واصل وطلب راه عندكم وفرونا المودام والباقي علينا 04 اشهر ونحن ننتظر,negative,1
Facebook,Retards d’installation ou de mise en service,عندي شهر ملي ركبوا لي الفيبر ومازال ما طلقوليش الانترنت,negative,1
Facebook,Retards d’installation ou de mise en service,خلصنا 200 الف في أفريل و إلى يومنا هذا رانا بلا مودم,negative,1
Facebook,Retards d’installation ou de mise en service,"ياو راه ماكانش مودام في بريكةكيفاه ديروا عرض بدون وجود ",negative,1
Facebook,Retards d’installation ou de mise en service,حي عدل هراوة الجزائر العاصمة منذ اكثر من شهر تم تركيب علب الفيبر امام المنزل مازلال فقط توصيل داخل البيت لكن لاجديد يذكر حتى الطلابات لا يمكن تقديموها طولت الحالة شكرا,negative,1
Facebook,Retards d’installation ou de mise en service,ننتظر المودام مند اكثر من سبعة أشهر,negative,1
Facebook,Retards d’installation ou de mise en service,وفروا المودام قبل .. عندي شهرين ملي خلصت الاشتراك تع الفيبر لا مودام ولا انترنت في الدار,negative,1
Facebook,Retards d’installation ou de mise en service,اذا دخلوا لمودام نوكيا لسطيف ولا مزال رانا نستنوا,negative,1
Facebook,Retards d’installation ou de mise en service,نسكن قدام اتصلات الجزائر او ماكاش فييبر عيب عييتونا,negative,1
Facebook,Retards d’installation ou de mise en service,وفرونا المودام رانا هرمنا من أجل هذه اللحظة، المودام نوكيا غير متوفر في برج الكيفان مند شهور.,negative,1
Facebook,Retards d’installation ou de mise en service,دايرين دوموند باش تركبولنا راني من اكتوبر 2023 واش من انجازات تحكو عليها,negative,1
Facebook,Retards d’installation ou de mise en service,أنا نسكن في اوزواغن بلدية اث منصور ولاية البويرة. المشكلة ألي عندي دارو البوتوات انتاع الهاتف الثابت باه ايجبدولو الخيط ولاو ندمو قالك انديرو الألياف البصرية وبقات مادارو هذه ولا هذه وبقينا بالايدوم ناقص جدا الانترنيت والحل يبقى معلق لسنين.,negative,1
Facebook,Retards d’installation ou de mise en service,"depuis 04 mois d'attentes toujours rien, svp des nouvelles des modems Nokia?????",interrogative,1
